time,step num,fpa,drv,effect,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1776367306.236274,,,,,-4.6457,6.5336,7.5900,-5.0036,-2.0375,-1.6602
1776367306.236311,,,,,-5.4616,8.4299,9.7196,-5.0036,-2.5556,-1.5417
1776367306.26448,,,,,-5.1182,9.6730,11.0955,-5.0036,-3.0142,-1.4687
1776367306.265805,,,,,-4.6660,10.0750,11.7954,-5.0036,-3.2729,-1.4616
1776367306.294435,,,,,-4.5643,11.0357,12.6903,-5.0036,-3.3730,-1.4465
1776367306.2962508,,,,,-4.1755,12.6173,13.9765,-5.0036,-3.4010,-1.3517
1776367306.296492,,,,,-3.5402,14.1260,14.7422,-5.0036,-3.3483,-1.2023
1776367306.29663,,,,,-2.9862,14.4969,14.3988,-5.0036,-3.1820,-1.0067
1776367306.297666,,,,,-2.8786,14.2899,13.5410,-5.0036,-2.9271,-0.7378
1776367306.2978501,,,,,-2.7147,13.7779,12.7190,-5.0036,-2.6166,-0.4183
1776367306.475117,,,,,-2.7637,13.6211,12.2034,-4.9932,-2.2570,-0.1206
1776367306.4769511,,,,,-2.6512,14.1763,11.9462,-4.9100,-1.8856,0.1179
1776367306.477288,,,,,-2.2684,14.9013,11.4891,-4.7997,-1.5383,0.2972
1776367306.4773319,,,,,-2.0315,15.4792,10.5715,-4.6861,-1.2367,0.4426
1776367306.478687,,,,,-2.3318,16.4159,9.0449,-4.5386,-1.0316,0.6009
1776367306.478996,,,,,-2.8630,17.1015,6.0275,-4.3437,-0.9279,0.7987
1776367306.4790258,,,,,0.3721,1.1127,9.8285,3.2205,3.1125,0.5467
1776367306.480694,,,,,2.3366,-0.2895,9.0951,3.3179,2.0368,1.5496
1776367306.4809,,,,,-5.5454,1.7372,8.0219,3.4216,0.4658,2.4957
1776367306.564678,,,,,-10.0211,3.1884,11.2463,3.7040,-0.3748,2.4545
1776367306.566527,,,,,-15.8991,9.3452,15.2913,3.8946,-0.3047,1.1466
1776367306.566764,,,,,-24.7980,14.7912,14.6189,3.5500,-0.7407,0.3829
1776367306.566803,,,,,-5.8457,10.3693,15.2913,3.2144,-0.6593,0.1147
1776367306.568245,,,,,6.8602,9.7723,16.1731,2.7368,-0.4410,0.3315
1776367306.568536,,,,,7.4608,8.1571,13.1103,2.3973,-0.2604,0.4669
1776367306.568734,,,,,-2.2911,6.0766,10.6205,2.2359,-0.2140,0.2967
1776367306.5696561,,,,,-5.8062,5.6518,10.2652,2.0661,-0.2292,0.1222
1776367306.569879,,,,,1.3986,7.1605,12.0215,1.7597,0.1695,-0.0148
1776367306.624595,,,,,-2.1823,5.1027,10.6241,0.6376,0.5005,-0.1130
1776367306.625964,,,,,-0.0969,5.9809,10.9065,0.4953,0.4230,-0.0870
1776367306.65679,,,,,-1.8173,4.1659,9.8943,0.2917,0.2857,-0.0421
1776367306.657141,,,,,-1.0146,3.8752,9.5844,0.2216,0.1764,-0.0302
1776367306.657182,,,,,-1.2562,3.5127,9.5091,0.2001,0.1022,-0.0148
1776367306.657481,,,,,-1.5398,3.8752,9.4337,0.1972,0.0328,-0.0067
1776367306.6592371,,,,,-0.9703,3.1765,9.2985,0.1859,-0.0302,0.0046
1776367306.6594539,,,,,-1.5565,3.1346,9.6550,0.2036,-0.0898,0.0249
1776367306.804697,,,,,-1.3340,3.6981,9.3894,0.2265,-0.1631,0.0409
1776367306.8056881,,,,,-0.9069,3.5438,9.3141,0.2358,-0.2179,0.0501
1776367306.834497,,,,,-0.4618,3.2794,9.4181,0.2442,-0.2465,0.0551
1776367306.8358378,,,,,-0.2644,3.2447,9.2937,0.2390,-0.2445,0.0528
1776367306.864408,,,,,-0.3039,3.5067,9.1813,0.2398,-0.2181,0.0452
1776367306.8664231,,,,,-0.4570,3.7496,9.2291,0.2515,-0.1979,0.0365
1776367306.866741,,,,,-0.5743,3.3488,9.3045,0.2508,-0.1907,0.0263
1776367306.866771,,,,,-0.5838,3.5928,9.2662,0.2505,-0.1875,0.0206
1776367306.868543,,,,,-0.5061,3.9087,9.1442,0.2436,-0.1807,0.0118
1776367306.8687732,,,,,-0.7944,4.0163,8.9228,0.0373,0.0322,-0.0380
1776367306.86881,,,,,-0.6233,3.5330,9.0987,0.0339,0.0403,-0.0318
1776367306.86903,,,,,-0.7705,3.7472,8.9827,0.0388,0.0377,-0.0318
1776367306.8707771,,,,,-0.8339,3.6837,9.1394,0.0507,0.0408,-0.0299
1776367306.89584,,,,,-0.6664,3.5545,9.1501,0.0588,0.0550,-0.0330
1776367306.896132,,,,,-0.3888,3.3787,9.1035,0.0782,0.0753,-0.0351
1776367306.896172,,,,,-0.5288,3.7113,9.0365,0.0922,0.0922,-0.0411
1776367306.897832,,,,,-0.3805,3.4313,9.1777,0.1067,0.0999,-0.0457
1776367306.89801,,,,,-0.4965,3.2327,9.3200,0.1384,0.1040,-0.0490
1776367306.954636,,,,,-0.8913,3.3176,9.2865,0.1863,0.1017,-0.0487
1776367306.956361,,,,,-0.9476,3.5928,9.1860,0.2242,0.0854,-0.0403
1776367306.9866428,,,,,-0.9057,3.4863,9.3823,0.2558,0.0589,-0.0362
1776367306.9870238,,,,,-0.9248,3.4935,9.3129,0.3418,-0.0302,-0.0334
1776367306.987067,,,,,-1.0062,3.7364,9.4612,0.3625,-0.0889,-0.0509
1776367306.9872751,,,,,-0.9715,3.4110,9.5103,0.4236,-0.1371,-0.0638
1776367306.9894662,,,,,-1.2179,3.1286,9.6287,0.5918,-0.1298,-0.0057
1776367306.9896362,,,,,-1.3531,2.7254,9.8213,0.8027,-0.1133,0.0759
1776367307.047534,,,,,-1.1198,3.4205,9.7268,0.9433,-0.1724,0.0783
1776367307.047864,,,,,-0.7370,2.9803,10.0845,1.1635,-0.2332,0.0670
1776367307.047904,,,,,-0.6891,3.9482,9.6167,1.4354,-0.3172,0.0351
1776367307.104458,,,,,-0.5097,3.4971,9.8273,1.6009,-0.4100,-0.0197
1776367307.105879,,,,,-0.5695,2.7649,9.9422,1.7732,-0.4892,-0.0542
1776367307.1345012,,,,,-1.5051,1.8173,10.3872,2.1316,-0.5089,-0.0150
1776367307.136419,,,,,-1.9825,1.9466,10.4674,2.6618,-0.5377,0.0287
1776367307.1366541,,,,,-1.0373,2.3438,10.3657,3.1478,-0.6690,0.0037
1776367307.137784,119,13.8,,,-0.8877,1.7515,9.6849,3.6797,-0.7456,-0.1115
1776367307.13806,,,,,1.0576,2.1715,9.6730,4.3329,-0.7381,-0.2318
1776367307.138203,,,,,2.1428,1.8999,9.4552,4.8842,-0.5082,-0.3480
1776367307.194816,,,,,1.8389,2.7625,10.3430,5.0036,-0.2970,-0.4328
1776367307.1964648,,,,,1.5206,2.6429,10.8323,5.0036,-0.1590,-0.5220
1776367307.196762,,,,,1.3400,4.3178,12.8865,5.0036,-0.0961,-0.5803
1776367307.196801,,,,,1.5793,4.6756,12.1543,5.0036,0.0840,-0.7746
1776367307.198501,,,,,-2.6548,12.9942,15.9051,5.0036,0.0861,-0.7607
1776367307.1988978,,,,,-3.3404,14.7135,14.9252,5.0036,-0.3505,-0.7115
1776367307.199114,,,,,-3.3320,15.2650,14.4754,5.0036,-0.9667,-0.4539
1776367307.199736,,,,,4.8191,14.7517,17.5777,5.0036,-1.5516,-0.4398
1776367307.2000089,,,,,6.4104,12.2189,19.9418,5.0036,-1.0817,-0.7576
1776367307.2000399,,,,,4.4399,7.4477,20.2959,5.0036,-0.4586,-1.1889
1776367307.2259939,,,,,8.2804,-3.2877,15.4887,5.0036,0.2132,-1.7707
1776367307.254488,,,,,11.3743,27.4337,26.2457,4.9990,2.1015,-1.1449
1776367307.256319,,,,,8.4275,24.2800,21.4433,3.9292,2.6716,-0.5643
1776367307.2587268,,,,,5.8959,10.4207,22.9950,-2.1250,2.8520,0.1669
1776367307.259041,,,,,4.1133,5.7667,19.8700,-3.3839,2.8636,0.4551
1776367307.259072,,,,,2.8451,-0.2847,14.1667,-3.7136,2.7949,0.5571
1776367307.318249,,,,,1.9561,-3.6191,10.2185,-3.7226,2.6899,0.4789
1776367307.3185642,,,,,0.5731,-2.1703,7.4560,-3.8524,2.4053,0.3337
1776367307.318828,,,,,-1.5362,-0.5767,6.7872,-4.1264,1.8402,0.2030
1776367307.319076,,,,,-3.3715,0.5659,6.8483,-4.4378,1.0582,0.0819
1776367307.319115,,,,,-3.8632,1.4046,7.1162,-4.7382,0.3030,-0.0527
1776367307.319384,,,,,-3.4361,2.5244,7.8066,-4.9682,-0.2894,-0.2443
1776367307.4057238,,,,,-2.8810,3.9649,8.8283,-5.0036,-0.6686,-0.4908
1776367307.407428,,,,,-2.0949,6.0251,9.9015,-5.0036,-0.8761,-0.7611
1776367307.4076512,,,,,-1.9920,5.9821,9.3129,-5.0036,-0.9803,-1.0087
1776367307.409774,,,,,-2.1296,5.7081,8.8116,-5.0036,-1.0437,-1.1984
1776367307.410084,,,,,-2.8893,6.4546,9.5426,-5.0036,-1.1199,-1.3341
1776367307.410131,,,,,-4.3573,8.8654,10.8443,-5.0036,-1.2837,-1.4552
1776367307.410453,,,,,-4.7629,9.1166,9.7854,-5.0036,-1.5247,-1.6312
1776367307.410634,,,,,-5.1960,6.5958,7.1689,-5.0036,-1.7607,-1.8340
1776367307.41084,,,,,-5.8576,4.2796,4.8814,-5.0036,-2.0148,-1.9707
1776367307.494791,,,,,-6.7418,6.4666,8.0088,-5.0036,-2.7271,-1.9574
1776367307.4961028,,,,,-6.2213,8.2995,10.1815,-5.0036,-3.0959,-1.9149
1776367307.4963388,,,,,-4.2401,8.9384,11.9629,-4.9987,-3.2807,-1.8792
1776367307.4963589,,,,,-2.4096,9.7831,14.4048,-4.9159,-3.2364,-1.8010
1776367307.555203,,,,,-1.1605,11.3671,16.1862,-4.8093,-3.0525,-1.5913
1776367307.5555909,,,,,-0.8279,12.3840,16.0810,-4.8251,-2.8523,-1.2283
1776367307.5564978,,,,,-0.9691,12.7394,15.1789,-4.8819,-2.7185,-0.7530
1776367307.556672,,,,,-1.4237,12.8530,14.2576,-4.8692,-2.6272,-0.2488
1776367307.5588439,,,,,-2.3091,12.7274,13.1533,-4.7551,-2.5180,0.2101
1776367307.5591412,,,,,-2.8475,13.0995,12.5276,-4.5528,-2.3393,0.5973
1776367307.5591779,,,,,-2.6752,14.4060,12.6748,-4.1591,-1.6501,1.0379
1776367307.560493,,,,,-2.6189,18.8686,11.6291,-4.1556,-1.2312,1.1106
1776367307.560776,,,,,-2.6441,19.1976,8.1272,-4.1969,-0.8183,1.1585
1776367307.560965,,,,,-2.7470,19.6487,3.8309,-4.0658,-0.4325,1.2193
1776367307.64684,,,,,-2.1811,22.6540,-0.0203,-3.6563,-0.0576,1.3189
1776367307.6473339,,,,,-1.7898,27.9003,-3.9027,-3.0555,0.4039,1.3636
1776367307.647383,,,,,-3.8321,25.3962,-8.6668,-2.2791,0.9403,1.2411
1776367307.6476429,,,,,-5.3874,16.6134,-10.4889,-1.0319,1.2940,1.0609
1776367307.6490939,,,,,-5.2008,9.5174,-6.9404,0.6831,1.3975,0.8337
1776367307.649301,,,,,-2.1392,11.0046,-2.0327,2.9293,1.5922,0.6226
1776367307.6494982,,,,,-1.1186,18.3278,3.0090,4.2858,1.9178,0.3910
1776367307.6497548,,,,,1.0421,7.5039,11.3109,4.0128,2.6168,-0.0434
1776367307.6499772,,,,,-0.1567,6.4175,14.1787,3.4068,3.0444,-0.5134
1776367307.7347782,,,,,-4.2114,0.3900,7.6259,2.9462,2.6626,0.2367
1776367307.735797,,,,,-7.8999,3.4804,11.6841,3.1029,0.8676,1.4815
1776367307.764468,,,,,-6.3123,6.6425,16.6457,3.0728,-0.6671,2.3156
1776367307.794614,,,,,-19.3029,11.6818,14.1416,3.3387,-0.4197,1.4978
1776367307.796163,,,,,-10.6026,9.1430,13.5769,3.3367,-0.4983,0.6212
1776367307.796417,,,,,2.8630,8.8080,15.5186,3.1098,-0.6921,0.4052
1776367307.796476,,,,,4.4506,7.3615,13.7491,2.7177,-0.4554,0.4126
1776367307.8245142,,,,,-1.1115,7.6020,12.4152,2.3776,-0.2908,0.4829
1776367307.826464,,,,,-3.5844,5.4628,10.9208,2.0496,-0.2752,0.3731
1776367307.826723,,,,,-0.4092,4.7330,9.7807,1.7320,-0.1545,0.1378
1776367307.826935,,,,,1.8162,6.7896,11.7691,1.6614,-0.0098,0.1190
1776367307.827989,,,,,1.5063,5.3934,10.8706,1.4203,0.1970,0.0168
1776367307.828228,,,,,-0.5420,5.3934,13.9071,1.1487,0.3216,-0.0426
1776367307.829744,,,,,-1.2694,10.9280,9.8955,0.5990,0.4050,-0.1255
1776367307.8300211,,,,,-1.4130,3.9027,10.4925,0.4611,0.3464,-0.1035
1776367307.830065,,,,,-0.3829,3.9817,9.9565,0.3503,0.2805,-0.0806
1776367307.830322,,,,,-1.1773,3.8668,9.6634,0.2921,0.2098,-0.0273
1776367307.886865,,,,,-0.7980,3.7089,9.7699,0.2034,0.1173,-0.0151
1776367307.887245,,,,,-0.6102,3.6024,9.3703,0.1921,0.0925,-0.0101
1776367307.887455,,,,,-0.9763,3.6024,9.3811,0.1898,0.0635,-0.0035
1776367307.887626,,,,,-1.1928,3.6873,9.4732,0.1802,0.0360,-0.0024
1776367307.888725,,,,,-1.2179,3.1645,9.3811,0.1811,0.0211,-0.0015
1776367307.888959,,,,,-0.7836,3.4528,9.3272,0.1710,0.0133,0.0018
1776367307.974784,,,,,-0.9129,3.8046,9.2674,0.1526,0.0189,-0.0017
1776367307.9766111,,,,,-0.4080,3.1119,9.3260,0.1486,0.0333,0.0003
1776367307.9791338,,,,,-0.7430,3.4696,9.2136,0.1469,0.0412,-0.0008
1776367307.97947,,,,,-0.9583,3.7496,9.0820,0.1468,0.0421,-0.0018
1776367307.97951,,,,,-1.1198,3.6861,9.2746,0.1384,0.0307,-0.0037
1776367307.9798558,,,,,-0.8937,3.4863,9.2710,0.1156,0.0104,-0.0046
1776367307.980094,,,,,-0.8136,3.4181,9.1525,0.0962,-0.0104,-0.0008
1776367307.980303,,,,,-0.5264,3.0365,9.2447,0.0929,-0.0125,0.0035
1776367307.9808698,,,,,-0.5551,3.0317,9.1968,0.1017,0.0000,0.0035
1776367308.0357912,,,,,-0.8471,3.4277,9.0281,0.1219,0.0147,0.0023
1776367308.036798,,,,,-0.8112,3.4181,9.0963,0.1300,0.0270,-0.0035
1776367308.036981,,,,,-0.8004,3.5222,9.1896,0.1303,0.0389,-0.0089
1776367308.0370061,,,,,-1.2227,4.0941,9.1430,0.1269,0.0425,-0.0115
1776367308.03715,,,,,-1.0720,3.6742,9.1274,0.1063,0.0464,-0.0038
1776367308.0396118,,,,,-0.6999,3.3440,9.0915,0.1014,0.0580,0.0003
1776367308.186848,,,,,-0.6066,2.8415,9.1071,0.1202,0.0790,-0.0002
1776367308.1873999,,,,,-0.8961,2.4718,9.2949,0.1675,0.0884,-0.0017
1776367308.187456,,,,,-0.6389,2.8032,9.3224,0.2294,0.0919,-0.0031
1776367308.193311,,,,,-0.9595,3.2602,9.3105,0.2737,0.0925,-0.0116
1776367308.19348,,,,,-0.6951,3.6479,8.9898,0.3028,0.0959,-0.0203
1776367308.193642,,,,,-0.8028,3.3164,9.2578,0.3377,0.1023,-0.0281
1776367308.217081,,,,,-1.5254,0.7250,11.0022,0.8300,-0.3059,-0.0295
1776367308.21735,,,,,-1.1856,3.9673,9.9733,1.4233,-0.4844,-0.0163
1776367308.24699,,,,,-1.6678,2.9647,10.1827,1.5701,-0.6480,-0.0469
1776367308.247346,,,,,-0.8698,2.7422,10.3011,1.8355,-0.7359,-0.0596
1776367308.247376,,,,,-1.2885,2.9456,9.8297,2.1541,-0.7456,-0.0771
1776367308.249674,,,,,-1.2670,1.5972,10.8251,2.6226,-0.7437,-0.1031
1776367308.249909,,,,,-1.9071,1.2383,11.8158,3.2518,-0.6687,-0.0794
1776367308.2499478,,,,,-0.5097,1.2359,10.1611,3.8489,-0.6634,-0.1875
1776367308.3046908,,,,,0.0957,1.3711,9.9613,4.4947,-0.5961,-0.3674
1776367308.305832,,,,,0.7729,1.6080,9.4361,4.9482,-0.3922,-0.5136
1776367308.365744,120,10.1,,,1.6594,2.2277,9.6742,5.0036,-0.2175,-0.6012
1776367308.368042,,,,,3.0700,3.8871,12.5527,5.0036,-0.0347,-0.6426
1776367308.368306,,,,,2.4670,2.9145,12.1531,5.0036,0.1206,-0.7026
1776367308.3684669,,,,,2.9073,8.2026,15.8560,5.0036,0.3086,-0.9717
1776367308.368639,,,,,-2.6907,15.2171,18.2740,5.0036,0.4681,-1.0339
1776367308.368812,,,,,-4.3609,14.4933,14.5627,5.0036,0.0284,-0.9274
1776367308.3698418,,,,,-2.1356,16.4327,17.1876,5.0036,-0.8706,-0.6993
1776367308.369997,,,,,5.4831,12.5121,20.1607,5.0036,-1.3899,-0.7889
1776367308.370188,,,,,7.1892,8.4658,22.0295,5.0036,-1.0365,-1.1365
1776367308.3703911,,,,,9.7149,-2.4359,17.1206,5.0036,-0.1323,-1.7769
1776367308.4260879,,,,,11.5406,25.8820,25.7791,4.9544,2.1035,-1.1580
1776367308.426985,,,,,8.7159,18.4128,20.6465,3.3656,2.5574,-0.5030
1776367308.427306,,,,,6.4977,6.5862,21.1956,0.2564,2.6272,-0.0573
1776367308.4297678,,,,,4.5236,1.9334,17.1505,-1.7104,2.6249,0.3790
1776367308.430082,,,,,2.7888,-3.7041,12.8028,-2.4202,2.5719,0.6805
1776367308.430123,,,,,1.5458,-4.4961,9.4205,-2.4300,2.3807,0.8292
1776367308.5758011,,,,,-0.2106,-2.4203,7.6822,-2.4251,2.1171,0.8169
1776367308.5767522,,,,,-2.3390,-0.8937,7.8341,-2.6957,1.6583,0.7453
1776367308.5770109,,,,,-3.6179,0.6437,8.7864,-3.1206,0.9649,0.6668
1776367308.579663,,,,,-3.1992,1.8401,9.2387,-3.6165,0.2132,0.5716
1776367308.607898,,,,,-1.1701,2.6895,9.5689,-4.6123,-0.6460,0.2508
1776367308.608244,,,,,-1.0875,3.0748,9.5761,-4.9460,-0.7141,0.0545
1776367308.608426,,,,,-1.5278,3.8297,9.4672,-5.0036,-0.6997,-0.1155
1776367308.637551,,,,,-2.2433,4.3059,9.0544,-5.0036,-0.6985,-0.2517
1776367308.637793,,,,,-3.0951,4.7892,8.9934,-5.0036,-0.7845,-0.3587
1776367308.6401322,,,,,-3.6993,5.4544,9.0999,-5.0036,-0.9717,-0.4479
1776367308.640424,,,,,-4.0163,5.8827,9.2566,-5.0036,-1.2092,-0.5324
1776367308.6404648,,,,,-4.7821,9.3499,11.0213,-5.0036,-2.2523,-1.0632
1776367308.640717,,,,,-4.2808,8.9683,10.8610,-5.0036,-2.3506,-1.0760
1776367308.640932,,,,,-3.7244,8.4215,10.9579,-5.0036,-2.3705,-1.0290
1776367308.641092,,,,,-3.8309,9.3799,12.4522,-5.0036,-2.3737,-0.9352
1776367308.6413062,,,,,-4.0654,12.2477,15.2231,-5.0036,-2.4354,-0.7931
1776367308.6414878,,,,,-3.2447,15.2243,17.4389,-5.0036,-2.5395,-0.6451
1776367308.694508,,,,,-1.6128,16.3717,17.9378,-5.0036,-2.5258,-0.4882
1776367308.695842,,,,,-0.4116,16.2485,17.0429,-5.0036,-2.2930,-0.3123
1776367308.724475,,,,,-0.2070,15.8261,15.3296,-5.0036,-1.9151,-0.1064
1776367308.816792,,,,,-0.8674,16.2592,13.8293,-5.0036,-1.5464,0.1350
1776367308.817151,,,,,-1.6546,17.2558,12.7513,-5.0036,-1.3019,0.3876
1776367308.817301,,,,,-1.8556,17.6961,11.3013,-5.0036,-1.1745,0.5851
1776367308.8175302,,,,,-2.0375,17.7009,8.8008,-5.0013,-1.0722,0.6927
1776367308.818756,,,,,-2.9707,18.3721,5.2283,-4.8445,-0.9785,0.7442
1776367308.818965,,,,,-3.8094,22.4506,1.3519,-4.3701,-0.9242,0.8254
1776367308.846533,,,,,-3.8728,30.0742,-4.0702,-3.8120,-0.8265,0.9375
1776367308.8468149,,,,,-4.7641,29.1996,-10.0140,-3.1101,-0.5927,0.9980
1776367308.846854,,,,,-5.0106,18.2680,-11.6770,-1.8326,-0.2120,0.9713
1776367308.847085,,,,,1.7611,-3.4516,6.6114,3.2788,3.7997,0.1410
1776367308.847871,,,,,-4.6074,-0.7155,4.5021,3.6682,2.9767,1.4310
1776367308.84806,,,,,-6.1053,1.0720,8.2648,4.0592,1.1455,2.3848
1776367308.9346418,,,,,-7.8616,13.8461,21.2686,4.1693,-0.5469,1.5495
1776367308.935828,,,,,-11.9414,9.1262,13.4321,3.2910,-0.2556,0.3822
1776367308.9644659,,,,,4.5763,8.4562,15.0197,3.0991,-0.4705,0.2343
1776367308.965695,,,,,5.0883,8.1619,14.3139,2.7952,-0.2544,0.3659
1776367308.965795,,,,,-3.6861,5.1434,10.2150,2.4007,-0.1321,0.4965
1776367308.994674,,,,,-6.1926,5.7129,10.5511,2.2384,-0.2274,0.4128
1776367309.0244522,,,,,-1.2179,5.8325,10.9220,2.0530,-0.2822,0.1941
1776367309.026506,,,,,5.2008,7.8281,12.3685,1.8532,-0.2129,0.1736
1776367309.026825,,,,,-3.5378,4.4471,9.7771,0.6420,0.2511,0.0096
1776367309.026859,,,,,0.5623,3.8668,10.4710,0.4287,0.2611,-0.0611
1776367309.028386,,,,,-0.3063,4.8790,10.0343,0.3341,0.2619,-0.0492
1776367309.0285618,,,,,-1.8341,4.5978,10.1611,0.2120,0.2111,-0.0472
1776367309.0286798,,,,,-0.9308,3.2542,9.4421,0.1249,0.1475,-0.0411
1776367309.029713,,,,,-0.8997,3.4110,9.6443,0.1235,0.1069,-0.0281
1776367309.0298932,,,,,-0.5874,3.1729,9.4516,0.1176,0.0913,-0.0264
1776367309.030039,,,,,-0.6843,3.5390,9.4959,0.1145,0.0825,-0.0261
1776367309.0564082,,,,,-0.7573,3.5091,9.3703,0.1006,0.0626,-0.0252
1776367309.087169,,,,,-0.9153,3.6455,9.2411,0.1025,0.0510,-0.0191
1776367309.087392,,,,,-1.0959,3.0951,9.3308,0.1054,0.0367,-0.0137
1776367309.0908659,,,,,-1.0493,2.9360,9.3954,0.1167,0.0186,-0.0058
1776367309.091159,,,,,-0.9368,3.5856,9.1645,0.1242,0.0098,-0.0024
1776367309.091201,,,,,-1.0253,3.7687,9.2877,0.1205,0.0038,0.0041
1776367309.091478,,,,,-0.4116,3.3703,9.2925,0.1022,0.0081,0.0000
1776367309.2045782,,,,,-0.4546,3.2710,9.2973,0.0846,0.0203,-0.0096
1776367309.206343,,,,,-0.7262,3.7304,9.1095,0.0751,0.0342,-0.0098
1776367309.209007,,,,,-0.9882,3.6526,9.1226,0.0646,0.0338,-0.0136
1776367309.209354,,,,,-0.9464,3.1884,9.2650,0.0536,0.0315,-0.0075
1776367309.209396,,,,,-0.8877,3.2459,9.1262,0.0538,0.0318,-0.0024
1776367309.2095768,,,,,-1.0158,3.3942,9.0090,0.0620,0.0257,-0.0024
1776367309.236108,,,,,-0.6820,3.1908,9.2171,0.0770,0.0447,0.0011
1776367309.236383,,,,,-0.6425,3.3440,9.1896,0.0841,0.0560,-0.0002
1776367309.238975,,,,,-1.0134,3.4828,9.0903,0.0932,0.0635,-0.0017
1776367309.239209,,,,,-0.6700,3.1597,9.1478,0.1390,0.1034,-0.0049
1776367309.2392478,,,,,-1.0935,3.5222,9.0209,0.1559,0.1179,-0.0122
1776367309.2395341,,,,,-0.9045,2.9707,9.0724,0.1768,0.1139,-0.0102
1776367309.294583,,,,,-0.7956,2.4502,9.3344,0.2233,0.1177,-0.0060
1776367309.295724,,,,,-0.9882,2.7972,9.3488,0.2879,0.1144,-0.0052
1776367309.297885,,,,,-0.9882,3.3129,9.1908,0.3377,0.1049,-0.0092
1776367309.356595,,,,,-1.0421,3.0736,9.2758,0.3775,0.0996,-0.0121
1776367309.357047,,,,,-0.6401,2.8427,9.5258,0.4359,0.1078,-0.0304
1776367309.357077,,,,,-0.4307,4.2975,9.4050,0.4969,0.1164,-0.0426
1776367309.357101,,,,,-0.9846,3.4110,9.4038,0.4904,0.0770,-0.0560
1776367309.358592,,,,,-0.9811,3.5007,9.7400,0.5385,0.0252,-0.0735
1776367309.358793,,,,,-0.6700,3.5007,9.9027,0.5878,-0.0389,-0.1042
1776367309.4156759,,,,,-0.5492,3.6981,9.7783,0.6942,-0.1008,-0.1179
1776367309.416018,,,,,-1.5494,2.9240,10.3442,0.7672,-0.2990,-0.2123
1776367309.4182851,,,,,-2.2445,0.8949,10.9364,1.1061,-0.3552,-0.2352
1776367309.418566,,,,,-2.7494,4.6828,9.6419,1.5175,-0.3519,-0.0982
1776367309.418607,,,,,-2.1990,4.6193,9.7448,1.6089,-0.6063,-0.1353
1776367309.419616,121,8.4,,,-2.1284,2.4096,10.4590,1.7468,-0.7898,-0.1093
1776367309.420025,,,,,-1.4082,2.1775,10.4674,2.0913,-0.8532,-0.0854
1776367309.4201128,,,,,-0.4750,1.9681,11.0465,2.5867,-0.8369,-0.1503
1776367309.4201422,,,,,-1.0169,0.4618,11.4317,3.2101,-0.6984,-0.2111
1776367309.505801,,,,,0.6748,1.5470,10.7450,4.5247,-0.5843,-0.3566
1776367309.507401,,,,,0.4965,0.9236,9.3093,4.9608,-0.3103,-0.5397
1776367309.5075068,,,,,-0.7705,1.6391,9.6167,5.0036,-0.1202,-0.6463
1776367309.565706,,,,,1.0050,3.7304,11.8421,5.0036,-0.0139,-0.6150
1776367309.567564,,,,,2.8367,5.0752,12.6760,5.0036,0.1440,-0.4812
1776367309.567822,,,,,6.6772,7.4871,16.3537,5.0036,0.9010,-0.8745
1776367309.567978,,,,,-2.5053,13.2766,14.0734,5.0036,0.6654,-0.9103
1776367309.568197,,,,,1.2084,13.7862,16.1898,5.0036,0.1373,-0.7686
1776367309.569077,,,,,4.9340,10.5607,19.4501,5.0036,-0.0302,-0.9206
1776367309.5692842,,,,,3.2913,9.5569,21.5797,5.0036,0.2121,-1.2463
1776367309.569414,,,,,7.1414,2.9551,18.9571,5.0036,0.6011,-1.6121
1776367309.569626,,,,,10.5452,-7.8162,18.1041,5.0036,1.6283,-1.9438
1776367309.6258318,,,,,9.1525,30.5707,22.2819,4.9546,2.5291,-1.3047
1776367309.6274052,,,,,5.0333,24.2812,24.0096,2.7274,2.4290,-0.5644
1776367309.63095,,,,,3.0975,7.3615,26.5364,-2.8929,1.3990,0.4386
1776367309.6312041,,,,,3.7484,-0.1519,17.0417,-3.3636,1.2303,0.8647
1776367309.631402,,,,,4.8299,-5.8780,10.8993,-3.1615,1.2868,1.0379
1776367309.631658,,,,,3.5964,-6.8782,8.1176,-2.8840,1.3604,0.9864
1776367309.631841,,,,,0.9021,-4.0642,8.3210,-2.9056,1.1412,0.8946
1776367309.6319842,,,,,-2.1966,-1.2646,9.2004,-3.2542,0.5644,0.7912
1776367309.6867461,,,,,-4.3047,2.5675,10.2329,-3.8339,-0.1622,0.6495
1776367309.687068,,,,,-3.6036,2.9874,10.4806,-4.4462,-0.7747,0.4571
1776367309.6872919,,,,,-2.7984,3.4265,10.3537,-4.8993,-1.1015,0.2092
1776367309.6874921,,,,,-2.7529,3.9482,9.8237,-5.0036,-1.1660,-0.0828
1776367309.6887648,,,,,-3.3464,4.5081,9.1418,-5.0036,-1.1287,-0.3830
1776367309.688958,,,,,-4.2497,5.1350,8.5029,-5.0036,-1.1440,-0.6439
1776367309.744572,,,,,-5.0955,5.6435,8.1607,-5.0036,-1.3007,-0.8358
1776367309.746301,,,,,-5.5190,6.1890,8.3701,-5.0036,-1.5739,-0.9697
1776367309.746593,,,,,-5.6674,7.1318,8.9707,-5.0036,-1.8772,-1.1003
